Meningitis,C1
Alzheimer's Disease and Other Dementias,C2
Parkinson's Disease,C3
Nutritional Deficiencies,C4
Malaria,C5
Drowning,C6
Interpersonal Violence,C7
Maternal Disorders,C8
HIV/AIDS,C9
Drug Use Disorders,C10
Tuberculosis,C11
Cardiovascular Diseases,C12
Lower Respiratory Infections,C13
Neonatal Disorders,C14
Alcohol Use Disorders,C15
Self-harm,C16
Exposure to Forces of Nature,C17
Diarrheal Diseases,C18
Environmental Heat and Cold Exposure,C19
Neoplasms,C20
Conflict and Terrorism,C21
Diabetes Mellitus,C22
Chronic Kidney Disease,C23
Poisonings,C24
Protein-Energy Malnutrition,C25
Road Injuries,C26
Chronic Respiratory Diseases,C27
Cirrhosis and Other Chronic Liver Diseases,C28
Digestive Diseases,C29
"Fire, Heat, and Hot Substances",C30
Acute Hepatitis,C31
